-- ================================================================
--  INSTAGRAM AFFILIATE MARKETING — SAMPLE DATA
--  500 rows per table  ·  5 tables  ·  2,500 total rows
--  Compatible with MySQL 8+ / PostgreSQL 14+
--  Generated for GitHub portfolio project
-- ================================================================

SET FOREIGN_KEY_CHECKS = 0;  -- MySQL: disable FK checks during load

-- ================================================================
-- SCHEMA (create tables if not exist)
-- ================================================================

CREATE TABLE IF NOT EXISTS affiliate_products (
    product_id      INT PRIMARY KEY,
    product_name    VARCHAR(150),
    brand           VARCHAR(80),
    category        VARCHAR(60),
    price           DECIMAL(10,2),
    commission_rate DECIMAL(5,2)
);

CREATE TABLE IF NOT EXISTS posts (
    post_id             INT PRIMARY KEY,
    post_date           DATETIME,
    caption             TEXT,
    media_type          VARCHAR(20),
    affiliate_product_id INT,
    hashtags            TEXT
);

CREATE TABLE IF NOT EXISTS post_insights (
    insight_id   INT PRIMARY KEY,
    post_id      INT,
    views        BIGINT,
    comments     INT,
    likes        INT,
    saves        INT,
    reach        INT,
    recorded_at  DATE
);

CREATE TABLE IF NOT EXISTS link_clicks (
    click_id     INT PRIMARY KEY,
    post_id      INT,
    click_source VARCHAR(30),
    device_type  VARCHAR(20),
    clicked_at   DATETIME,
    session_id   VARCHAR(60)
);

CREATE TABLE IF NOT EXISTS conversions (
    conversion_id INT PRIMARY KEY,
    click_id      INT,
    post_id       INT,
    sale_amount   DECIMAL(10,2),
    commission    DECIMAL(10,2),
    converted_at  DATETIME,
    status        VARCHAR(20)
);

-- ================================================================
-- DATA INSERTS
-- ================================================================

-- ============================================================
-- TABLE: affiliate_products  (500 rows)
-- ============================================================
INSERT INTO affiliate_products
  (product_id, product_name, brand, category, price, commission_rate)
VALUES
  (1, 'Noise ColorFit Vitamin C Serum', 'Noise ColorFit', 'Skincare', 1446.64, 7.91),
  (371, 144, 'igtv', 'mobile', '2023-05-26 13:40:02', '0c54a3c33b515b29d88179b1ffcd50de'),
  (372, 130, 'igtv', 'mobile', '2023-08-27 09:37:12', '6a572c9176c9ee8f336bb2377513862e'),
  (373, 58, 'bio', 'mobile', '2024-03-06 13:42:18', 'a4bd21a2b692e6a70cf5f58b8a4ecca2'),
  (374, 395, 'carousel', 'mobile', '2024-07-31 18:41:10', 'e4667ee0cea15289bb41fe954360ebdb'),
  (375, 415, 'story', 'desktop', '2024-02-17 18:42:12', '335b9952596a8e3941122ce0169d4a26'),
  (376, 310, 'story', 'mobile', '2023-06-15 03:18:16', 'a15b198c5caf818a04b89a8dcaf7f249'),
  (377, 300, 'story', 'desktop', '2023-04-14 08:25:27', '72174a806b30b215e71e69a965523430'),
  (378, 323, 'reel', 'mobile', '2024-04-02 14:17:52', '6e9ab9ebaf1d6a2e616b037a8170c229'),
  (379, 496, 'igtv', 'mobile', '2023-05-30 21:56:22', '702cf01f6c5db1204b337da7b59745c8'),
  (380, 99, 'reel', 'tablet', '2023-03-02 03:51:24', '51f0ec3ad88c8d970f1a62961a4563e6'),
  (381, 483, 'story', 'mobile', '2024-07-19 09:30:58', '900e392ae03dbfe88d0666a4f559f990'),
  (382, 243, 'direct', 'mobile', '2024-07-15 20:07:00', 'd5fda3190161a49a3e8c48f3ba200b97'),
  (383, 79, 'bio', 'mobile', '2024-03-05 13:58:59', '82a805fc062e5e391f9a8a0184a5e3d7'),
  (384, 365, 'bio', 'desktop', '2024-10-26 21:14:34', '363bed676ff3f5a460b5188577eaab79'),
  (385, 434, 'igtv', 'tablet', '2024-11-28 02:23:16', 'cdecdb55adefde44e0f9f7440c4041f7'),
  (386, 188, 'story', 'mobile', '2024-12-10 11:27:33', 'c9b415fe2837382a85f86cfa1929a78c'),
  (387, 224, 'bio', 'mobile', '2024-12-26 09:17:34', '5c636df78388eb6662adfc104821afda'),
  (388, 488, 'story', 'mobile', '2024-04-12 09:02:01', '06e35e550387bd48f8c055c149b5baf5'),
  (389, 141, 'reel', 'mobile', '2023-02-07 07:09:37', 'efa7e8abb9063659d6a443822e06ad1d'),
  (390, 490, 'story', 'desktop', '2024-06-24 21:25:53', '49322df083f456891f6c7e2e25700ad1'),
  (391, 98, 'reel', 'mobile', '2024-06-17 19:37:35', '68742acb610d9afe1a75cc2415fa6043'),
  (392, 273, 'carousel', 'tablet', '2023-05-11 13:28:59', '8e97d1c18858ca460b63c4c6e59510be'),
  (393, 225, 'reel', 'mobile', '2024-08-30 08:33:01', 'dacfb74992a41095b0a9ea3ba09bdc5c'),
  (394, 200, 'story', 'mobile', '2023-05-25 23:14:43', 'bf443f8c7ea123dada7335134b600d5b'),
  (395, 2, 'bio', 'mobile', '2024-06-27 03:50:05', '439d7b99bd10fd9dfc80760dc531dfe6'),
  (396, 5, 'carousel', 'desktop', '2023-12-22 18:02:07', 'd8265ff6f7096df3a6e708ebcbc33689'),
  (397, 258, 'reel', 'mobile', '2023-08-26 15:58:31', '4f9748ef8b0038eb5841748c437798dd'),
  (398, 437, 'bio', 'mobile', '2024-03-06 20:50:21', '6976c19f7d988a455fc339515fbb9ac2'),
  (399, 61, 'bio', 'mobile', '2023-07-07 00:40:57', 'd2ae9e20a44661aef13181a352862043'),
  (400, 150, 'bio', 'mobile', '2024-11-19 07:32:38', '0748b862674d3d233a1a4ed18ac6418f'),
  (401, 143, 'igtv', 'mobile', '2024-09-08 02:14:58', '74142e60d02b5ad07382e5ad6bc6ea11'),
  (402, 27, 'reel', 'mobile', '2024-10-03 13:28:47', 'e34d78a82165550c6b64bb297c574432'),
  (403, 108, 'story', 'mobile', '2023-09-29 21:09:33', 'c505cc09caf89235a9cebc0703699506'),
  (404, 324, 'reel', 'mobile', '2023-03-08 15:49:14', 'b1e30533f7b3e630b99a04a4f5993bff'),
  (405, 485, 'reel', 'mobile', '2024-07-16 20:32:21', '447a528c365f651c259cd89ef32dda02'),
  (406, 69, 'story', 'mobile', '2023-09-12 03:38:15', 'b17ca52c1564df27329ac65d91e9bd6f'),
  (407, 30, 'reel', 'mobile', '2023-10-06 02:41:10', '952b834ffc981e5da6a5faf13940ef19'),
  (408, 113, 'reel', 'mobile', '2023-07-20 19:56:50', '296d814b00494d34b65cf42bee11e8b9'),
  (409, 498, 'bio', 'mobile', '2024-11-07 04:21:21', '203dc82422a797068fc41e1d2ec821e6'),
  (410, 399, 'igtv', 'mobile', '2024-07-17 06:16:52', 'a65129adc0f292e4c1c68ad1d7b666d9'),
  (411, 382, 'reel', 'tablet', '2023-07-21 21:15:41', '37d93c78f5b648c4947f5451bed19cfa'),
  (412, 446, 'reel', 'mobile', '2023-06-12 03:04:56', 'ab09fe15267b43e52918135121f1b61d'),
  (413, 419, 'story', 'mobile', '2023-06-10 09:19:07', 'bfe54c92d6d2cb699dfc7b6b12b59d2e'),
  (414, 298, 'reel', 'desktop', '2023-11-06 03:58:20', 'db63e29273943b667aaaae3bb3b44367'),
  (415, 80, 'story', 'desktop', '2023-12-06 00:32:55', '30c028c2f4f8c35c54b2d673a981342f'),
  (416, 189, 'bio', 'mobile', '2024-01-23 05:23:11', '4942ac17361a561f998d161ac9f4381c'),
  (417, 93, 'story', 'desktop', '2023-05-19 18:56:19', 'b060ad2b4058dad36e98f186d33c28f0'),
  (418, 97, 'story', 'tablet', '2023-05-23 03:01:24', 'fc6f3e721a60a1356182d33b71e94e6e'),
  (419, 332, 'bio', 'mobile', '2024-11-20 14:18:46', '2bb2daaf5ed04cdef7f7ff38dffb2b1e'),
  (420, 91, 'carousel', 'mobile', '2023-05-28 21:44:27', '81e402a6a23988af2300509834735e5e'),
  (421, 36, 'bio', 'mobile', '2023-12-22 10:15:54', 'b1143649da9c79f6fc6ffaa798d73011'),
  (422, 466, 'reel', 'mobile', '2024-07-18 14:03:34', 'dde359573453f28b0a4b577a47dbc845'),
  (423, 270, 'bio', 'desktop', '2023-01-12 03:45:14', 'a099c26507c320c0778c4ca02306155b'),
  (424, 309, 'bio', 'mobile', '2023-03-29 11:12:38', '26a496b7956a31f65710fa563620d42b'),
  (425, 424, 'bio', 'desktop', '2024-12-28 23:39:21', '4fa6e1c15fc2d9ce01fa8412d634d78e'),
  (426, 23, 'bio', 'desktop', '2023-07-29 21:28:42', 'b90d09233770144330943ff95d31a5c1'),
  (427, 74, 'igtv', 'mobile', '2024-09-09 11:24:52', '99898d18811594d1d1f817bc58d6dfe2'),
  (428, 495, 'bio', 'desktop', '2024-02-28 06:30:45', '91a3f7e535acfa483b88179e6934b5db'),
  (429, 377, 'carousel', 'desktop', '2023-03-09 23:51:57', '2dfb65e2d22ead43af3f3ba2992a0c89'),
  (430, 104, 'bio', 'desktop', '2024-11-26 03:21:38', '45886767e7834632ea0a731b633c7b0e'),
  (431, 228, 'carousel', 'mobile', '2024-01-09 23:29:57', '54fa8d77ebdd467fb687c523bf668d75'),
  (432, 80, 'bio', 'mobile', '2023-07-29 17:45:11', 'd01766bfe004053419e4e297c7bd97d5'),
  (433, 322, 'story', 'mobile', '2023-02-06 14:01:19', '3476e895f7d9ecfd99c1dbc4f02e244d'),
  (434, 53, 'story', 'mobile', '2024-11-21 12:45:13', '4b2f4e75de422b09057f87d9ce59b4fd'),
  (435, 429, 'story', 'mobile', '2023-06-26 05:29:33', '5904c2087ab8cb67fdd7b3feb06b6729'),
  (436, 13, 'bio', 'mobile', '2023-10-04 10:10:26', 'e4b0ede43710ea78cc7a383cac5ae2c1'),
  (437, 336, 'bio', 'tablet', '2024-06-17 14:27:59', 'a3de39e69486ba34db084b4702a46ede'),
  (438, 197, 'reel', 'mobile', '2024-12-03 07:18:55', '663660d59f28853db318888fcd127997'),
  (439, 58, 'story', 'tablet', '2023-06-26 09:24:07', '49f0dfc7a60d5193a7e719ff7e14f820'),
  (440, 53, 'direct', 'mobile', '2023-03-03 06:08:51', '5fb6acc0bb68d18a6cd1bd062b70e1ec'),
  (441, 316, 'bio', 'mobile', '2024-12-21 05:41:55', '1911c38a6d3e2611180eea1ae0da5a00'),
  (442, 471, 'bio', 'mobile', '2023-04-30 08:45:48', 'f0d3ba6f46cf77e60f149eb02cbf07f8'),
  (443, 92, 'story', 'mobile', '2023-05-23 20:53:51', '214119204e21f6b472feb78ca2989291'),
  (444, 348, 'story', 'desktop', '2024-06-19 17:36:15', 'ec7b94f4b254f9270c5b377ea217a8b1'),
  (445, 155, 'reel', 'mobile', '2024-11-12 22:40:45', 'a7a54bf21bc1fb91b8eb2aa359d005d7'),
  (446, 54, 'bio', 'mobile', '2023-10-16 16:45:20', '40bca7b8a3c6b9b857ab5f79d0a9700d'),
  (447, 478, 'bio', 'desktop', '2024-09-14 08:32:25', 'eb1652a41a6e2597118139649ec2abf5'),
  (448, 40, 'reel', 'desktop', '2023-04-28 10:54:19', '7a4b42ac0b6df83ce3f74d5ac7c23ec8'),
  (449, 399, 'reel', 'mobile', '2023-11-02 09:18:13', '0cdcc84f2b6a93c5c7eebc0ac2fe8c3d'),
  (450, 229, 'reel', 'desktop', '2024-01-09 14:37:08', '6e8677892855a7c6a5d7f7d2e46b55f9'),
  (451, 418, 'bio', 'mobile', '2024-07-20 10:48:50', 'ee3d65b015f5481825de2a429278c307'),
  (452, 143, 'bio', 'mobile', '2023-04-12 01:26:19', 'e3f7a81c85bc5f8b285d442792426d66'),
  (453, 94, 'reel', 'mobile', '2024-01-21 20:40:35', '70aa7c92b1090771dda57c8831d05fce'),
  (454, 218, 'story', 'tablet', '2024-04-14 09:18:16', 'e9be6e28f09dde99829fd292cf957029'),
  (455, 407, 'reel', 'mobile', '2025-01-05 05:59:58', '1cbb9a56ffb181033a93b99aee442a72'),
  (456, 335, 'igtv', 'mobile', '2024-03-04 16:25:33', '56463173a1b737548ae12bb148e2954a'),
  (457, 255, 'story', 'mobile', '2024-02-23 11:43:35', '45baa6f3f604935f31fb989d8114da7b'),
  (458, 421, 'bio', 'mobile', '2024-07-11 07:05:39', '6d61c8a8d80620fff3ae03b5c2a55ed7'),
  (459, 216, 'story', 'desktop', '2024-09-24 03:34:50', 'e5b9aea0b7b074b058c6493507c6a7a1'),
  (460, 384, 'bio', 'mobile', '2023-10-10 22:45:09', '54f69ca4288aecc4d0fbdd6253a670e6'),
  (461, 2, 'bio', 'desktop', '2023-10-11 11:35:47', 'fcca116e0617dd51191d07d5d887cf7f'),
  (462, 286, 'story', 'mobile', '2023-03-29 13:27:45', '795399d25e30c570e3673909f229aa2e'),
  (463, 31, 'igtv', 'mobile', '2024-10-23 16:38:32', '3a800b4f333db40494b6dbc8f31be557'),
  (464, 444, 'reel', 'mobile', '2023-12-26 14:15:41', '5b153bd74afb1e118e09a354af87d97d'),
  (465, 74, 'carousel', 'mobile', '2024-12-26 09:28:07', '198c986f279d69a37c3d9048f89491ad'),
  (466, 468, 'story', 'mobile', '2023-06-26 10:36:31', '2bfb4a26e567273426a11bd8e1867e99'),
  (467, 29, 'reel', 'mobile', '2024-06-26 10:17:34', '1265291f9b4c7b2317f5580d3b9513c5'),
  (468, 361, 'bio', 'desktop', '2024-06-26 16:39:52', '6dc7cf34f224fa80124c3944e22aba7d'),
  (469, 495, 'story', 'mobile', '2023-03-26 08:09:59', '0ba28be3ac7d0063739576675412f124'),
  (470, 340, 'story', 'mobile', '2024-04-08 07:34:35', '9569869281d7fc409ac3554570039787'),
  (471, 446, 'bio', 'mobile', '2023-04-22 17:36:12', '12ffb0b0a1088996f04740bb4705241a'),
  (472, 41, 'bio', 'mobile', '2024-10-09 12:13:48', 'efec575db3e665c3f65fcee22589329d'),
  (473, 417, 'story', 'desktop', '2024-01-02 21:02:57', 'a2ebc00d39f227acd95cb0f0bad644d3'),
  (474, 381, 'bio', 'mobile', '2025-01-08 22:16:32', 'e7dfbcc4efaa1ea1af7b312134cc98d9'),
  (475, 154, 'story', 'desktop', '2023-12-13 20:16:06', '1ef2d5bee2d0fe7b854b90ba5d8d2e67'),
  (476, 401, 'reel', 'mobile', '2023-03-30 10:09:39', '779c33719df51b7c7653a5225255f9e8'),
  (477, 80, 'bio', 'mobile', '2024-04-16 06:36:43', 'f1bff87c9bdb4f12322749fc22b65b6a'),
  (478, 385, 'bio', 'mobile', '2023-11-06 21:15:28', '4aef4072f507913a7a2a4101d91f619a'),
  (479, 427, 'story', 'tablet', '2023-12-21 20:42:02', 'b80b43d9993394cca279ea86afaa5daf'),
  (480, 284, 'reel', 'mobile', '2024-03-22 08:04:01', '86babb8312f30f4176c2346a5f3cbdf7'),
  (481, 257, 'bio', 'mobile', '2024-12-26 11:29:27', '04d1d6c6f115089807f0360898407dc4'),
  (482, 81, 'bio', 'mobile', '2023-10-23 06:14:01', 'ae8cca0eaef63f237c40b0ba53d6f445'),
  (483, 487, 'bio', 'mobile', '2024-04-27 19:48:43', 'bcea3daf87f09f0c0d55fbaeb9f8d4d9'),
  (484, 29, 'bio', 'mobile', '2024-08-04 10:22:06', 'ef1b5c597e072be476d6a3b3a35b1c7d'),
  (485, 500, 'story', 'desktop', '2024-09-28 05:45:35', 'ec99c7c723c888636c3b85d54cebcd8f'),
  (486, 355, 'story', 'mobile', '2024-05-15 13:42:44', '576e997dfee6d9be17746062ad1cdf3a'),
  (487, 208, 'carousel', 'mobile', '2024-09-17 23:19:45', 'b44b79cd2e4d168b5c178774ca646fe8'),
  (488, 191, 'reel', 'mobile', '2023-03-28 04:44:20', '599a069e3c20214ef43b392479854c48'),
  (489, 54, 'bio', 'mobile', '2024-10-21 13:56:26', '6763137e28602ab53b7573cf5fc0dfa2'),
  (490, 172, 'bio', 'mobile', '2024-02-27 15:33:27', 'a052b3048b698f8fb5d93698518e8465'),
  (491, 55, 'bio', 'mobile', '2024-08-12 14:34:54', '590f653f23b17d652bb0c09f755f67a4'),
  (492, 466, 'bio', 'mobile', '2024-05-12 20:25:57', '7b583ea07dac4fef681a6a6932a1e799'),
  (493, 476, 'bio', 'mobile', '2024-03-20 19:51:31', '11af1ff54d3db8a71bd59a49b072edf1'),
  (494, 290, 'bio', 'tablet', '2024-01-13 18:48:57', '4cacb864563bb7a18d96a089d45dad18'),
  (495, 24, 'bio', 'mobile', '2023-08-30 16:48:41', '3ab0bf78e3158c111091f15a0eb6e2b3'),
  (496, 5, 'direct', 'desktop', '2023-11-08 05:48:00', '0b4cbd4aaff48710d3b85ce92a006d5a'),
  (497, 257, 'bio', 'desktop', '2024-07-19 15:48:25', '97ace12f0102c9b90c2dbafd084babb6'),
  (498, 183, 'direct', 'mobile', '2023-03-19 15:17:30', 'd737a12df3dc81d5d4c60b25a84485e8'),
  (499, 170, 'story', 'desktop', '2023-03-22 10:49:48', '9d09130f0a6270ab6d1c5cbc801f46d0'),
  (500, 258, 'carousel', 'mobile', '2024-04-03 01:44:41', '3c1af6e78f9507d4d4787c3e4204ccd1');

-- ============================================================
-- TABLE: conversions  (500 rows)
-- ============================================================
INSERT INTO conversions
  (conversion_id, click_id, post_id, sale_amount, commission, converted_at, status)
VALUES
  (1, 408, 196, 4396.19, 972.17, '2023-02-03 01:20:27', 'confirmed'),
  (2, 78, 350, 4274.33, 960.63, '2023-03-18 11:04:03', 'refunded'),
  (3, 119, 453, 2096.7, 377.24, '2023-04-24 09:52:10', 'confirmed'),
  (4, 83, 494, 4613.26, 1145.48, '2024-04-21 19:42:57', 'confirmed'),
  (5, 477, 394, 3203.45, 649.59, '2023-09-25 07:48:14', 'confirmed'),
  (6, 320, 439, 8472.24, 328.75, '2024-07-11 14:51:20', 'confirmed'),
  (7, 199, 123, 2036.62, 334.59, '2023-03-04 06:04:09', 'refunded'),
  (8, 291, 322, 8949.76, 460.28, '2023-01-16 14:32:04', 'confirmed'),
  (9, 446, 159, 5013.8, 1219.2, '2024-09-02 23:12:00', 'pending'),
  (10, 256, 49, 4201.31, 282.91, '2023-08-22 14:32:09', 'confirmed'),
  (11, 144, 296, 3396.29, 168.56, '2023-05-24 04:16:25', 'confirmed'),
  (12, 236, 133, 8877.06, 2177.24, '2024-08-19 18:04:45', 'pending'),
  (13, 333, 474, 1434.94, 82.18, '2024-03-21 17:57:35', 'confirmed'),
  (14, 187, 440, 2721.3, 326.52, '2024-04-30 07:44:15', 'pending'),
  (15, 67, 226, 3426.24, 739.6, '2025-01-13 11:24:15', 'confirmed'),
  (16, 43, 350, 3835.11, 494.81, '2024-11-16 12:04:55', 'pending'),
  (17, 350, 22, 5660.4, 971.61, '2024-08-02 14:02:04', 'pending'),
  (18, 359, 421, 5134.04, 328.6, '2023-03-27 18:53:49', 'confirmed'),
  (19, 82, 292, 3712.67, 170.99, '2023-11-02 13:00:04', 'pending'),
  (20, 343, 48, 3269.65, 435.08, '2024-02-24 15:16:50', 'pending'),
  (21, 239, 56, 954.24, 182.25, '2024-12-17 14:42:01', 'refunded'),
  (22, 204, 394, 4010.41, 474.57, '2023-02-24 01:50:11', 'confirmed'),
  (23, 310, 249, 2070.19, 399.72, '2023-04-03 19:11:57', 'confirmed'),
  (24, 20, 280, 1569.52, 209.36, '2024-05-16 06:29:54', 'confirmed'),
  (25, 291, 17, 8891.73, 1781.24, '2023-02-22 11:13:30', 'refunded'),
  (26, 186, 405, 3983.97, 534.45, '2023-02-16 00:04:40', 'confirmed'),
  (27, 12, 488, 6874.82, 845.89, '2023-07-19 18:56:57', 'confirmed'),
  (28, 43, 73, 808.48, 96.3, '2023-08-24 17:24:03', 'pending'),
  (29, 232, 447, 3892.55, 300.13, '2024-11-28 16:05:40', 'confirmed'),
  (30, 426, 28, 1012.48, 231.21, '2023-09-27 15:41:56', 'refunded'),
  (31, 153, 85, 1946.73, 461.82, '2024-01-14 02:08:43', 'confirmed'),
  (32, 353, 402, 1613.06, 295.63, '2023-10-07 11:56:42', 'pending'),
  (33, 293, 200, 7441.54, 1141.53, '2024-11-29 05:15:12', 'confirmed'),
  (34, 40, 371, 6077.07, 1006.56, '2023-09-13 10:48:45', 'confirmed'),
  (35, 422, 481, 6661.34, 1409.22, '2024-07-27 10:28:14', 'confirmed'),
  (36, 78, 460, 4235.2, 264.48, '2024-11-06 07:44:41', 'confirmed'),
  (37, 406, 497, 6129.72, 538.29, '2024-07-19 00:23:15', 'confirmed'),
  (38, 231, 483, 7525.1, 433.88, '2023-12-20 00:05:35', 'confirmed'),
  (39, 297, 50, 520.08, 100.92, '2023-05-30 18:10:44', 'confirmed'),
  (40, 280, 397, 1660.69, 187.76, '2023-10-02 08:47:06', 'confirmed'),
  (41, 98, 498, 6179.73, 1483.9, '2023-10-19 14:04:47', 'pending'),
  (42, 9, 155, 8089.56, 1136.25, '2024-11-09 00:11:03', 'confirmed'),
  (43, 256, 333, 8990.62, 1088.69, '2023-10-05 04:42:12', 'confirmed'),
  (44, 278, 219, 4802.89, 952.5, '2023-04-03 01:33:22', 'pending'),
  (45, 235, 220, 3482.47, 527.96, '2023-05-11 08:08:55', 'confirmed'),
  (46, 196, 146, 7635.81, 1385.76, '2023-12-10 19:28:23', 'confirmed'),
  (47, 360, 318, 8452.53, 1938.12, '2023-03-23 01:41:21', 'refunded'),
  (48, 413, 429, 1112.55, 192.38, '2024-04-27 15:55:33', 'refunded'),
  (49, 54, 255, 6798.5, 1136.99, '2024-03-03 02:34:22', 'confirmed'),
  (50, 228, 258, 5313.86, 197.57, '2023-08-18 04:12:38', 'pending'),
  (51, 109, 115, 7035.55, 1064.83, '2023-04-03 22:27:19', 'confirmed'),
  (52, 241, 487, 1294.08, 314.3, '2024-12-14 22:44:29', 'confirmed'),
  (53, 465, 421, 5873.76, 1190.14, '2023-11-08 10:24:22', 'confirmed'),
  (54, 192, 401, 2169.64, 200.46, '2024-11-18 05:03:57', 'confirmed'),
  (55, 158, 430, 8142.52, 1873.22, '2024-06-10 23:14:12', 'confirmed'),
  (56, 461, 466, 3847.1, 128.56, '2023-05-04 03:07:25', 'pending'),
  (57, 431, 419, 4765.88, 920.17, '2023-09-08 14:05:15', 'confirmed'),
  (58, 492, 293, 8935.9, 743.49, '2023-11-04 23:31:25', 'confirmed'),
  (59, 330, 202, 7490.24, 1545.18, '2024-03-28 19:58:19', 'confirmed'),
  (60, 481, 326, 3634.62, 691.25, '2023-11-14 02:40:59', 'pending'),
  (61, 265, 82, 4048.13, 210.13, '2024-09-18 06:55:41', 'confirmed'),
  (62, 61, 324, 5276.02, 613.3, '2024-08-18 23:54:48', 'confirmed'),
  (63, 134, 429, 5064.57, 1208.98, '2023-06-12 06:24:35', 'confirmed'),
  (64, 14, 224, 300.54, 59.93, '2023-05-03 21:01:58', 'confirmed'),
  (65, 363, 279, 8300.23, 392.85, '2023-10-29 00:32:35', 'confirmed'),
  (66, 376, 67, 8853.04, 1501.32, '2024-08-30 23:19:24', 'confirmed'),
  (67, 123, 335, 8100.6, 772.17, '2024-02-24 20:54:01', 'pending'),
  (68, 372, 400, 7301.46, 826.41, '2023-07-26 07:41:38', 'confirmed'),
  (69, 141, 43, 8426.79, 1416.01, '2024-05-14 20:23:17', 'refunded'),
  (70, 444, 53, 1175.2, 274.98, '2023-04-10 07:00:05', 'confirmed'),
  (71, 145, 135, 8071.52, 406.89, '2024-01-23 21:23:43', 'pending'),
  (72, 468, 430, 2029.16, 105.82, '2024-09-13 20:06:12', 'confirmed'),
  (73, 38, 250, 8640.11, 404.26, '2024-06-21 20:52:45', 'confirmed'),
  (74, 456, 161, 5774.26, 746.0, '2023-05-10 03:11:22', 'confirmed'),
  (75, 6, 463, 1771.36, 274.21, '2024-04-20 04:51:58', 'pending'),
  (76, 61, 500, 3215.73, 341.81, '2024-04-25 21:52:57', 'confirmed'),
  (77, 3, 82, 4790.39, 411.93, '2023-04-09 10:40:09', 'confirmed'),
  (78, 16, 275, 401.74, 57.28, '2023-05-03 07:56:08', 'confirmed'),
  (79, 187, 59, 8106.44, 295.8, '2023-04-22 15:02:21', 'confirmed'),
  (80, 373, 355, 8469.66, 752.7, '2024-01-14 01:12:22', 'confirmed'),
  (81, 48, 179, 6430.14, 1115.14, '2024-01-02 18:19:35', 'confirmed'),
  (82, 254, 224, 4710.38, 555.76, '2023-06-03 22:47:30', 'confirmed'),
  (83, 102, 352, 7644.11, 1435.77, '2023-11-06 02:48:21', 'confirmed'),
  (84, 407, 393, 5369.69, 356.78, '2023-06-13 20:58:58', 'refunded'),
  (85, 250, 222, 7968.14, 981.85, '2024-08-07 06:34:01', 'confirmed'),
  (86, 164, 319, 1145.52, 130.9, '2023-06-09 03:03:54', 'confirmed'),
  (87, 192, 460, 5766.75, 254.54, '2023-05-14 21:44:53', 'pending'),
  (88, 491, 262, 2425.96, 291.5, '2024-04-18 01:10:41', 'pending'),
  (89, 331, 487, 8692.28, 934.38, '2023-01-28 06:07:16', 'confirmed'),
  (90, 415, 166, 3977.6, 282.02, '2023-07-14 13:03:42', 'confirmed'),
  (91, 337, 191, 3472.29, 699.64, '2023-04-09 23:54:16', 'confirmed'),
  (92, 353, 6, 6506.86, 501.22, '2024-03-20 18:23:36', 'pending'),
  (93, 461, 120, 5141.44, 590.39, '2024-04-16 10:24:02', 'confirmed'),
  (94, 112, 53, 5135.44, 963.3, '2025-01-08 23:46:15', 'pending'),
  (95, 441, 344, 857.45, 194.11, '2023-11-28 13:59:32', 'confirmed'),
  (96, 223, 163, 7356.87, 541.41, '2023-02-12 13:43:28', 'pending'),
  (97, 256, 24, 8913.29, 1093.41, '2023-04-11 09:15:18', 'confirmed'),
  (98, 308, 168, 5401.31, 442.98, '2023-01-21 12:28:38', 'confirmed'),
  (99, 330, 402, 7732.71, 1912.69, '2024-12-13 02:15:35', 'confirmed'),
  (100, 68, 431, 8707.31, 332.11, '2024-02-23 08:32:44', 'pending'),
  (101, 21, 173, 5873.03, 265.93, '2023-03-19 21:09:42', 'pending'),
  (102, 213, 371, 2847.78, 284.16, '2023-09-30 14:38:07', 'confirmed'),
  (103, 285, 397, 2954.94, 486.71, '2023-11-06 12:09:21', 'confirmed'),
  (104, 233, 253, 7667.32, 1861.42, '2023-04-09 07:18:04', 'pending'),
  (105, 481, 317, 1103.14, 87.46, '2024-10-07 03:37:30', 'confirmed'),
  (106, 54, 166, 7779.22, 1472.88, '2023-06-29 19:18:24', 'confirmed'),
  (107, 98, 371, 8139.03, 904.68, '2024-12-06 06:54:50', 'confirmed'),
  (108, 3, 479, 6255.52, 259.9, '2024-11-21 02:15:57', 'pending'),
  (109, 57, 25, 8533.87, 396.9, '2023-09-17 19:08:13', 'confirmed'),
  (110, 406, 416, 3539.1, 650.15, '2024-12-23 08:36:37', 'confirmed'),
  (111, 236, 62, 1310.34, 287.77, '2024-08-11 21:35:11', 'confirmed'),
  (112, 436, 495, 8079.2, 1374.42, '2024-06-07 00:48:28', 'confirmed'),
  (113, 271, 124, 5284.39, 927.3, '2023-08-10 21:40:28', 'confirmed'),
  (114, 375, 248, 2186.31, 192.48, '2023-08-23 02:12:19', 'confirmed'),
  (115, 181, 286, 7551.77, 629.23, '2024-05-21 15:27:25', 'confirmed'),
  (116, 106, 356, 885.55, 215.89, '2023-02-20 19:27:25', 'confirmed'),
  (117, 344, 111, 4318.72, 495.41, '2024-01-18 18:22:20', 'confirmed'),
  (118, 107, 417, 5395.6, 788.2, '2024-11-01 18:49:57', 'confirmed'),
  (119, 484, 160, 6433.91, 1120.55, '2024-10-24 12:16:03', 'confirmed'),
  (120, 469, 67, 2124.31, 233.68, '2023-12-22 09:56:30', 'pending'),
  (121, 263, 104, 7063.19, 503.96, '2023-08-08 19:17:01', 'confirmed'),
  (122, 352, 158, 8572.15, 1345.77, '2023-03-25 06:37:02', 'confirmed'),
  (123, 449, 55, 6755.23, 560.17, '2024-11-29 11:11:44', 'confirmed'),
  (124, 137, 15, 4389.92, 644.42, '2023-10-05 08:57:02', 'confirmed'),
  (125, 475, 282, 938.79, 117.28, '2023-05-01 23:45:40', 'confirmed'),
  (126, 221, 261, 3135.91, 398.56, '2023-10-19 05:12:41', 'confirmed'),
